Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Net migration,SM.POP.NETM,Burundi,BDI,-40114,9965,-16881,36721,47090,79323,184361,11847,-19517,22613,-2295,-6856,-236447,-109490,-68450,68145,14241,-10186,-14415,2000,2000,2000,2000
Net migration,SM.POP.NETM,Cabo Verde,CPV,-2722,-3110,-3372,-3571,-3662,-3295,-3429,-1914,-1744,-1625,-1585,-1534,-1474,-1408,-1354,-1323,-1296,-1274,-1274,-1256,-1227,-1174,-1105
Net migration,SM.POP.NETM,Cambodia,KHM,-4248,-4005,-3837,-7286,-5883,-34409,-48418,-43068,-42942,-43999,-46754,-48942,-52272,-40577,-45720,-51685,-55607,-22308,-24262,-29998,-29998,-29998,-29998
Net migration,SM.POP.NETM,Cameroon,CMR,-21221,-19204,-10766,-18575,-19445,-10722,-10203,-9362,-12671,-7529,-6900,96607,42007,13251,-37910,-9185,-12254,-9889,-9889,-4800,-4800,-4800,-4800
Net migration,SM.POP.NETM,Canada,CAN,201617,224357,206028,182430,193282,237962,240878,227724,228828,245309,242475,195649,232738,320494,361274,417974,391914,195181,195181,248586,249746,249100,249808
Net migration,SM.POP.NETM,Cayman Islands,CYM,1020,1038,1075,1078,1036,933,918,895,880,897,967,980,1079,1077,1106,1054,973,766,276,400,400,400,400
Net migration,SM.POP.NETM,Central African Republic,CAF,8082,-33004,5996,-18097,-16514,-29004,-28917,-43189,-86451,-112033,-112663,-174543,-63213,-52758,-58734,-53083,-36942,-24803,-85860,-17463,-14716,-12337,-10272
Net migration,SM.POP.NETM,Chad,TCD,-3839,3473,20396,105146,110387,36443,9108,10419,29255,9516,51887,20842,-48918,21546,16916,46664,-9469,9016,9016,-2000,-2000,-2000,-2000
Net migration,SM.POP.NETM,Channel Islands,CHI,60,731,929,849,842,719,750,737,101,621,993,543,1396,1180,1429,2353,1566,1362,1242,900,900,900,900
Net migration,SM.POP.NETM,Chile,CHL,5790,6720,7828,9266,11515,22516,24330,26064,28128,30925,36566,52709,55709,126525,214697,237358,230162,98439,113709,-66850,-71205,-65580,-56177
Net migration,SM.POP.NETM,China,CHN,-549792,-485419,-477885,-527837,-458505,-469093,-350365,-216417,-147585,-124641,-137444,-198432,-155379,-153054,-180592,-296674,-302609,-33649,-200194,-311380,-310220,-310866,-310158
Net migration,SM.POP.NETM,Colombia,COL,-31116,-27618,-24379,-33007,-25907,-63246,-46902,-34185,-46273,-55913,-64686,-67516,-41064,79978,415618,494364,395803,229437,211978,-167924,-175051,-150616,-113082
Net migration,SM.POP.NETM,Comoros,COM,-2971,-2551,-2502,-3084,-3103,-2550,-2420,-2294,-2146,-1970,-1773,-1569,-1349,-1136,-2922,-2919,-2917,-1772,-1772,-2000,-2000,-2000,-2000
Net migration,SM.POP.NETM,"Congo, Dem. Rep.",COD,-48028,26524,-17355,-106740,4255,-11707,-46015,8823,40890,-25257,121103,36966,47831,173022,4350,-124242,-144916,-1643,-64643,-14999,-14999,-14999,-14999
Net migration,SM.POP.NETM,"Congo, Rep.",COG,79780,-778,-16141,26287,25414,1786,86016,12316,5262,-26640,-24608,-21600,-18219,-14788,-11604,-8858,-6271,-4465,-4466,-1000,-1000,-1000,-1000
Net migration,SM.POP.NETM,Costa Rica,CRI,13590,10960,8929,8010,7458,5833,5283,4728,4258,3983,3950,3996,4065,4150,4196,4198,4154,2084,2084,3850,3750,3638,3515
Net migration,SM.POP.NETM,Cote d'Ivoire,CIV,-63877,-76730,-90581,-99980,-108973,-133857,-136317,-138260,-156846,-144173,-148501,-23011,-21498,-20148,-18758,-17190,-15520,-12301,-21000,6000,6000,6000,6000
Net migration,SM.POP.NETM,Croatia,HRV,-50791,-17581,-12562,-8641,-5673,-2613,-3675,-5624,-8241,-10440,-11833,-12849,-13408,-13569,-13654,-13171,-12480,-11592,-10402,-2000,-2000,-2000,-2000
Net migration,SM.POP.NETM,Cuba,CUB,-24942,-22329,-23874,-19525,-13532,-24636,-30328,-27718,-28752,-17531,-15301,-14543,-14372,-14454,-14498,-14219,-13686,-7068,-7068,-6000,-6000,-6000,-6000
Net migration,SM.POP.NETM,Curacao,CUW,-2632,-966,556,1029,1079,1598,1570,1499,1513,1470,1281,1065,844,647,535,25591,-9592,997,502,515,515,515,515
Net migration,SM.POP.NETM,Cyprus,CYP,11577,12052,13449,13326,13126,12489,12173,12456,6134,4789,4426,4467,4655,4878,5014,4977,4948,2999,1995,5000,5000,5000,5000
Net migration,SM.POP.NETM,Czechia,CZE,4195,21486,26188,25694,25947,29811,31317,34805,16409,10308,-1553,5009,5297,-300,2809,3193,4030,3621,3621,22011,22011,22011,22011
Net migration,SM.POP.NETM,Denmark,DNK,12536,11934,11518,11337,11366,14111,15469,17037,18519,19732,20779,21670,22368,22859,23188,23337,23305,23076,22746,19999,19999,19999,19999
Net migration,SM.POP.NETM,Djibouti,DJI,5627,7631,5022,-5634,-5247,2148,2770,2129,2090,2104,2033,1900,1723,1623,1535,1435,1322,744,742,900,900,900,900
Net migration,SM.POP.NETM,Dominica,DMA,-994,-603,-278,-259,-304,-347,-228,-243,0,158,-445,1445,-393,179,187,194,326,100,57,-40,-40,-40,-40
Net migration,SM.POP.NETM,Dominican Republic,DOM,-30231,-30371,-30477,-30549,-30709,-30605,-30468,-30489,-30572,-30615,-30563,-30449,-30310,-30181,-30055,-29944,-29830,-14966,-14966,-29294,-29099,-28884,-28649
Net migration,SM.POP.NETM,Ecuador,ECU,-41899,-34968,-28089,-22605,-20921,-8776,-8487,-8315,-8135,-7832,-6151,2288,14740,27063,49359,153372,71801,35894,35894,-20206,-21525,-19360,-15977
Net migration,SM.POP.NETM,"Egypt, Arab Rep.",EGY,-2815,927,73253,37743,31302,-46339,-55856,-18831,158511,-2118,163449,5961,-79150,4132,-23281,-61050,-59715,4476,-32370,-29998,-29998,-29998,-29998
Net migration,SM.POP.NETM,El Salvador,SLV,-97219,-93347,-92034,-91736,-89193,-56087,-55962,-54686,-53440,-50554,-49086,-49130,-51282,-47499,-50616,-54158,-55143,-25214,-27343,-23249,-23249,-23249,-23249
Net migration,SM.POP.NETM,Equatorial Guinea,GNQ,15352,15084,14757,14544,14733,19930,21233,22033,17606,17859,18105,18051,17694,17109,16395,15583,14695,0,6486,4000,4000,4000,4000
Net migration,SM.POP.NETM,Eritrea,ERI,-33196,41755,-6571,76703,-6376,17859,-24355,-13369,-32992,-43335,-34025,-75830,-53049,-55530,-38636,-21435,-29849,-14987,-14988,-17152,-15297,-13918,-12614
Net migration,SM.POP.NETM,Estonia,EST,-3230,-3422,-2984,-3780,-3768,-1973,-1939,-3759,-3929,-3646,-2650,-562,4308,1164,5329,7229,5410,2995,2995,-1000,-1000,-1000,-1000
Net migration,SM.POP.NETM,Eswatini,SWZ,-6689,-6832,-7036,-7327,-7656,-10009,-10223,-10467,-10654,-10706,-10662,-10586,-10464,-10295,-10127,-9956,-9796,-4897,-4897,-5733,-5268,-4869,-4465
Net migration,SM.POP.NETM,Ethiopia,ETH,-49892,-19067,-12921,-13744,-25428,-20776,16319,80213,116793,119512,80953,103119,62784,115812,71769,9309,-10803,38867,-1391,-11999,-11999,-11999,-11999
Net migration,SM.POP.NETM,Faroe Islands,FRO,332,396,369,317,390,-162,-159,-116,-109,-149,-118,-111,542,537,622,653,580,498,0,0,0,0,0
Net migration,SM.POP.NETM,Fiji,FJI,-6081,-6207,-6349,-6513,-6639,-9625,-10445,-10666,-10836,-10945,-11000,-11023,-11047,-11139,-11605,-11738,-11865,-6003,-6003,-3557,-3289,-2905,-2441
Net migration,SM.POP.NETM,Finland,FIN,2428,6395,5250,6039,6872,15579,14757,14053,16712,17620,18026,15950,12433,17210,13307,11646,15558,17482,14928,13999,13999,13999,13999
Net migration,SM.POP.NETM,France,FRA,102857,122247,137513,148696,154947,128627,108940,86355,65188,49080,36552,26585,18807,14729,13175,14391,17403,18335,20614,66601,67761,67115,67823
Net migration,SM.POP.NETM,French Polynesia,PYF,-460,-431,-304,-130,-61,-2190,-2603,-2613,-2521,-2639,-1988,-1668,-1676,-1687,-1046,-952,-861,-378,-378,-100,-100,-100,-100
Net migration,SM.POP.NETM,Gabon,GAB,3086,3802,4579,5435,6827,13448,15277,17266,18969,19971,19581,16566,12041,7395,4019,2893,2230,1514,1516,1000,1000,1000,1000
Net migration,SM.POP.NETM,"Gambia, The",GMB,-3676,-3876,-4068,-3717,-3632,-2203,-2267,-2464,-2363,-2342,-2486,-2797,-3224,-3477,-3694,-3936,-4186,-1960,-1960,-3000,-3000,-3000,-3000
Net migration,SM.POP.NETM,Georgia,GEO,-135044,-110972,-58530,-31080,-30611,-32462,-32758,-24663,-25975,-26510,-27185,-16045,-13317,-10591,-7886,-5174,-5414,-2734,-2734,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,Germany,DEU,60905,48500,45985,54381,73107,211709,240968,267047,293051,317082,342555,369027,397921,432017,430803,392587,360560,334055,312735,154592,155751,155106,155813
Net migration,SM.POP.NETM,Ghana,GHA,-4208,36057,40580,28764,34434,30509,22415,-3724,-733,1008,-2388,-6316,-13308,7014,-4914,-19374,-21860,-297,-11253,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,Gibraltar,GIB,-147,-215,312,318,319,300,299,325,270,298,-101,-101,-101,-101,-58,-58,-58,-58,-58,-24,-24,-24,-24
Net migration,SM.POP.NETM,Greece,GRC,35798,24607,15717,7095,-1102,-21969,-23831,-25002,-26257,-30036,-31535,-30228,-29315,-27234,-25061,-23600,-21581,-17853,-14806,5000,5000,5000,5000
Net migration,SM.POP.NETM,Greenland,GRL,-264,-308,-342,-337,-349,-563,-573,-443,-450,-457,-490,-529,-348,-374,-383,-357,-338,-150,-62,-100,-100,-100,-100
Net migration,SM.POP.NETM,Grenada,GRD,-586,-736,-924,-245,-306,-455,-459,-453,-292,-204,-190,-190,-190,-190,-190,-190,-190,0,-85,-200,-200,-200,-200
Net migration,SM.POP.NETM,Guam,GUM,-1566,-1898,-1754,-2044,-2368,-2933,-2933,-1850,-1852,-1850,-1852,-1852,-1852,-1852,-1852,-1850,-1852,-244,-244,-500,-500,-500,-500
Net migration,SM.POP.NETM,Guatemala,GTM,-66153,-59249,-55245,-54666,-47399,-42607,-43051,-36072,-33204,-32572,-35666,-40409,-48162,-39266,-48049,-56884,-58095,-23142,-29118,-9128,-9110,-9092,-9075
Net migration,SM.POP.NETM,Guinea,GIN,-77558,-155276,-33495,-36982,-56110,-32957,-34050,-31352,-29092,-32842,-29151,-22750,-15127,-14196,-13726,-9195,-3243,-4364,-4367,-4000,-4000,-4000,-4000
Net migration,SM.POP.NETM,Guinea-Bissau,GNB,-6971,-6239,-5712,-5487,-5144,-3313,-2821,-2257,-1760,-1442,-1395,-1393,-1393,-1392,-1398,-1396,-1395,-1394,-1395,-1400,-1400,-1400,-1400
Net migration,SM.POP.NETM,Guyana,GUY,-13176,-13060,-12758,-12523,-12657,-13886,-14130,-14327,-14512,-7152,-6912,-6715,-6524,-6311,-6110,30080,-24678,802,-4316,-3900,-3900,-3900,-3900
Net migration,SM.POP.NETM,Haiti,HTI,-27098,-26837,-26642,-26534,-26422,-27644,-27949,-28437,-29049,-29679,-30347,-31416,-32698,-33902,-34766,-35007,-34635,-33872,-32977,-32248,-31811,-31453,-31093
Net migration,SM.POP.NETM,Honduras,HND,-10762,-9749,-8815,-7986,-7082,-5039,-5196,-5418,-5664,-5896,-6094,-6302,-6512,-6685,-6782,-6768,-6550,-6199,-5779,-5374,-5034,-4675,-4310
Net migration,SM.POP.NETM,"Hong Kong SAR, China",HKG,60719,32287,21654,18790,10103,26820,20910,10584,25348,36188,24760,22372,13061,0,0,0,0,0,0,19999,19999,19999,19999
Net migration,SM.POP.NETM,Hungary,HUN,15478,9927,2412,14182,16803,16664,19182,11394,889,16048,5296,11571,14166,-982,18044,31976,33559,9042,19870,616038,-156677,-116008,-75338
Net migration,SM.POP.NETM,Iceland,ISL,1874,856,-346,-223,611,1122,-4793,-2077,-1427,-304,1648,1116,1477,4113,8316,6611,5152,2573,622,380,380,380,380
Net migration,SM.POP.NETM,India,IND,-149966,-177306,-208070,-255516,-214351,-846785,-803437,-380087,-244114,-180991,-236387,-310694,-475094,68119,-219656,-561563,-593495,-34772,-301970,-487303,-486136,-486784,-486077
Net migration,SM.POP.NETM,Indonesia,IDN,-42697,-64261,-83985,-97733,-102669,-108492,-98211,-77010,-54051,-38499,-36670,-37324,-37991,-38653,-39282,-39878,-40567,-24999,-14992,-49997,-49997,-49997,-49997
Net migration,SM.POP.NETM,"Iran, Islamic Rep.",IRN,394594,393336,-568950,370945,369535,90815,99224,127703,-150029,19635,23351,653255,628310,23759,7709,-29981,-34571,-156669,28080,-39998,-39998,-39998,-39998
Net migration,SM.POP.NETM,Iraq,IRQ,87624,14451,133839,-27236,69948,406488,120311,107297,281089,767449,491588,10514,-19490,-75580,-9899,6660,-29880,71539,-60097,-6000,-6000,-6000,-6000
Net migration,SM.POP.NETM,Ireland,IRL,31230,39480,34478,32763,49526,19349,-18556,-27110,-26351,-22002,-12015,714,13130,18978,29200,33647,29113,15320,15320,9999,9999,9999,9999
Net migration,SM.POP.NETM,Isle of Man,IMN,978,847,779,784,731,748,676,663,7,-244,-276,-276,-231,107,275,272,239,235,517,340,340,340,340
Net migration,SM.POP.NETM,Israel,ISR,27257,23407,20672,17619,15542,9587,7978,9580,9605,9909,10650,10836,12049,13263,14518,15615,16132,16569,16856,9999,9999,9999,9999
Net migration,SM.POP.NETM,Italy,ITA,49166,47084,222527,478254,417189,413349,280126,270043,195257,249033,154366,50102,34031,49591,70475,75863,21615,28021,28021,58496,58496,58496,58496
Net migration,SM.POP.NETM,Jamaica,JAM,-18500,-18461,-18427,-18382,-18261,-17188,-15946,-14244,-12578,-11494,-11329,-11329,-11329,-11329,-11329,-11329,-11329,0,-5664,-10999,-10999,-10999,-10999
Net migration,SM.POP.NETM,Japan,JPN,84477,93257,102260,119257,135835,158396,159210,148460,139793,137344,134721,139401,150215,156993,164070,177470,183953,87584,87584,99994,99994,99994,99994
Net migration,SM.POP.NETM,Jordan,JOR,-26074,-22895,-18467,-11700,7979,767,-49687,4872,7057,-146181,776237,803008,490844,49192,41956,33554,28963,18092,14374,-141192,-157392,-150540,-139058
Net migration,SM.POP.NETM,Kazakhstan,KAZ,-43423,-28743,-13939,-3565,9413,2198,8215,23234,14829,9046,8121,-6299,-12253,-7445,-15903,-31760,-37080,-12432,-18917,0,0,0,0
Net migration,SM.POP.NETM,Kenya,KEN,5407,55052,10426,24180,31530,29607,7098,-21076,-44800,-42929,-57630,-72415,-95981,-29727,-68704,-115434,-61946,-17106,-52549,-10000,-10000,-10000,-10000
Net migration,SM.POP.NETM,Kiribati,KIR,-513,-258,-131,-130,-139,-411,-451,-619,-850,-949,-955,-977,-853,-838,-811,-776,-691,-296,-296,-400,-400,-400,-400
Net migration,SM.POP.NETM,"Korea, Dem. People's Rep.",PRK,-3139,-2883,-2770,-2720,-2759,-3046,-3055,-3047,-2958,-2918,-2936,-3039,-3200,-3218,-3222,-3223,-3139,-1589,-1589,-2000,-2000,-2000,-2000
Net migration,SM.POP.NETM,"Korea, Rep.",KOR,-72624,-26859,-13515,-22385,-33556,-20513,4715,56092,259829,275552,288205,296280,266322,102075,112523,118642,110799,0,43440,29998,29998,29998,29998
Net migration,SM.POP.NETM,Kosovo,XKX,-9176,-1995,-29565,-27077,-30715,-34210,-33429,-31889,-3033,-15323,-40468,-56637,-14819,-31383,-33495,-34137,-33469,-15050,-15050,-5000,-5000,-5000,-5000
Net migration,SM.POP.NETM,Kuwait,KWT,19193,17088,14550,11232,7427,93141,90945,94736,191544,191164,190228,-84910,259114,-90785,140685,144967,9088,-254177,-36843,11999,11999,11999,11999
Net migration,SM.POP.NETM,Kyrgyz Republic,KGZ,-21139,-24266,-25320,-15369,-17310,-37801,-29651,-52547,-46841,-41524,-37188,-32933,-29468,-25279,-27796,-30717,-34270,-14307,-16510,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,Lao PDR,LAO,-34009,-33600,-33635,-36615,-40174,-27282,-27999,-27446,-27661,-26451,-25256,-25666,-12995,-11401,-10400,-10303,-10303,-10303,-10303,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,Latvia,LVA,-20514,-19909,-19291,-18671,-18142,-15933,-15152,-14321,-13447,-12981,-12505,-11830,-11163,-10340,-9498,-8632,-7903,-7381,-6815,-8466,-7630,-6793,-5898
Net migration,SM.POP.NETM,Lebanon,LBN,455,-1094,-21543,1674,4974,430,-2700,-40915,2246,124428,733504,301113,-223722,-228173,-230947,-233520,-237572,-115146,-115122,-160237,-177331,-167954,-152435
Net migration,SM.POP.NETM,Lesotho,LSO,-23572,-24606,-25582,-26420,-27129,-3102,-4626,-6204,-6852,-6827,-6452,-5466,-4129,-3861,-3327,-3234,-2989,-1490,-1490,-4000,-4000,-4000,-4000
Net migration,SM.POP.NETM,Liberia,LBR,-2060,7142,-23110,-103564,-1001,17405,1193,2848,91983,-25708,-21995,-26692,-15195,-26822,-24830,-23226,-19697,-10119,-11862,-5000,-5000,-5000,-5000
Net migration,SM.POP.NETM,Libya,LBY,31970,31097,35582,39618,42112,15257,11670,9613,-862825,5211,25760,-1712,-7660,-5081,9208,5835,-1352,-696,-696,-2000,-2000,-2000,-2000
Net migration,SM.POP.NETM,Liechtenstein,LIE,208,110,142,153,114,94,120,86,167,187,195,173,141,175,172,193,178,189,231,150,150,150,150
Net migration,SM.POP.NETM,Lithuania,LTU,-31240,-33177,-33905,-34848,-35427,-32451,-30706,-28864,-26445,-24664,-22781,-20883,-18912,-17334,-15937,-14451,-13398,-12625,-11853,-15192,-13128,-11300,-9485
Net migration,SM.POP.NETM,Luxembourg,LUX,4407,3339,2684,5400,4482,7960,6745,7793,10787,10251,10553,11181,11373,12535,9563,10096,10365,6952,6949,5222,4883,4622,4362
Net migration,SM.POP.NETM,"Macao SAR, China",MAC,4134,6581,11276,11452,11508,11325,11257,11168,9169,6156,6050,6034,6465,6962,7727,8219,8578,8441,4004,5000,5000,5000,5000
Net migration,SM.POP.NETM,Madagascar,MDG,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,-1487,-742,-742,-1500,-1500,-1500,-1500
Net migration,SM.POP.NETM,Malawi,MWI,-29032,-28658,-30010,-31699,-32211,-9242,-8588,-9321,-12133,-13506,-12899,-10309,-6449,-5498,-4795,-3706,-2228,-1775,-1775,-6000,-6000,-6000,-6000
Net migration,SM.POP.NETM,Malaysia,MYS,174011,198361,224999,226003,244359,217538,194571,114491,115314,113421,102150,94785,80603,97737,78257,60604,60824,57483,46165,48997,48997,48997,48997
Net migration,SM.POP.NETM,Maldives,MDV,133,547,542,439,402,5931,5992,6244,6504,6660,6794,12535,12526,12191,11665,10578,6690,1134,1189,-8011,-8652,-8086,-7034
Net migration,SM.POP.NETM,Mali,MLI,-17423,-12530,-8926,-11780,-10805,-24538,-34428,-34523,-43216,-140747,-41013,-50149,-48947,-30294,-33995,-40761,-44428,-14978,-22236,-39998,-39998,-39998,-39998
Net migration,SM.POP.NETM,Malta,MLT,1799,1687,1507,1238,872,918,1774,3049,4806,6167,7348,8474,9443,10239,10836,11180,11247,10854,10408,850,850,850,850
